treatment,stress.state,rep,cortisol
control,base,1,1.2
control,base,2,1.1
control,base,3,1.4
control,base,4,1.7
control,base,5,1.5
control,base,6,2.5
control,post,1,2.6
control,post,2,1.6
control,post,3,1.9
control,post,4,1.8
control,post,5,1.9
control,post,6,2.2
isonychiid,base,1,1.8
isonychiid,base,2,1.9
isonychiid,base,3,1.7
isonychiid,base,4,1.8
isonychiid,base,5,1.9
isonychiid,base,6,1.9
isonychiid,post,1,4.8
isonychiid,post,2,3.3
isonychiid,post,3,3.0
isonychiid,post,4,2.6
isonychiid,post,5,2.9
isonychiid,post,6,5.4
perlid,base,1,1.7
perlid,base,2,2.3
perlid,base,3,1.8
perlid,base,4,6.1
perlid,base,5,2.2
perlid,base,6,2.2
perlid,post,1,6.0
perlid,post,2,9.5
perlid,post,3,5.0
perlid,post,4,4.5
perlid,post,5,5.1
perlid,post,6,5.7
